company_name,fyear,status_label,current_assets,total_assets,cost_of_goods_sold,total_long_term_debt,depreciation_amortization,ebit,ebitda,gross_profit,inventory,total_current_liabilities,net_income,retained_earnings,total_receivables,total_revenue,market_value,total_liabilities,net_sales,total_operating_expenses,division,majorgroup,division_name,majorgroup_name
C_1740,2012,alive,2363.0,3367.0,4148.0,133.0,118.0,622.0,740.0,2034.0,1167.0,636.0,397.0,1905.0,68.0,6182.0,5154904.5,990.0,6182.0,5442.0,G,56,Retail Trade,Apparel Stores
C_1740,2013,alive,2350.0,3487.0,4372.0,136.0,133.0,670.0,803.0,2133.0,1220.0,626.0,429.0,2201.0,99.0,6505.0,5613482.2,991.0,6505.0,5702.0,G,56,Retail Trade,Apparel Stores
C_1740,2014,alive,2456.0,3577.0,4777.0,132.0,139.0,811.0,950.0,2374.0,1250.0,696.0,520.0,2461.0,79.0,7151.0,7496782.100000001,1081.0,7151.0,6201.0,G,56,Retail Trade,Apparel Stores
C_1740,2015,alive,2606.0,3775.0,4907.0,129.0,148.0,945.0,1093.0,2505.0,1285.0,700.0,541.0,2816.0,95.0,7412.0,9254166.1,1222.0,7412.0,6319.0,G,56,Retail Trade,Apparel Stores
C_1740,2016,alive,2633.0,3840.0,5130.0,127.0,158.0,1010.0,1168.0,2636.0,1307.0,612.0,664.0,1891.0,102.0,7766.0,9012735.8,1130.0,7766.0,6598.0,G,56,Retail Trade,Apparel Stores
C_1740,2017,alive,2551.0,3961.0,5326.0,125.0,173.0,789.0,962.0,2456.0,1278.0,616.0,284.0,1740.0,106.0,7782.0,5889595.4,1442.0,7782.0,6820.0,G,56,Retail Trade,Apparel Stores
C_1740,2018,alive,2518.0,3820.0,5411.0,124.0,178.0,731.0,909.0,2528.0,1269.0,764.0,541.0,1734.0,107.0,7939.0,6272087.6,1314.0,7939.0,7030.0,G,56,Retail Trade,Apparel Stores
C_1755,1999,alive,54821.00000000001,81827.0,36169.0,0.0,4420.0,-7902.0,-3482.0,24669.0,16133.0,11240.0,-3989.0,24948.0,12835.0,60838.0,128031.4,13453.0,60838.0,64319.99999999999,D,38,Manufacturing,Instruments & Related Products
C_1755,2000,alive,72685.0,95162.0,44994.0,84.0,11318.0,1157.0,12475.0,42249.0,17622.0,16135.0,-16047.0,8782.0,21004.0,87243.0,1292534.3,16490.0,87243.0,74768.0,D,38,Manufacturing,Instruments & Related Products
C_1755,2001,alive,118561.0,186832.0,68882.0,12281.0,3996.0,13580.0,17576.0,64368.0,26063.0,24449.0,10659.0,17996.0,27278.0,133250.0,386193.3000000001,36730.0,133250.0,115674.0,D,38,Manufacturing,Instruments & Related Products
C_1755,2002,alive,89667.99999999999,169201.0,52534.0,11374.0,7251.0,-21878.0,-14627.0,31892.0,23612.0,15737.0,-11733.0,6113.0,21241.0,84426.0,140432.3,28226.0,84426.0,99053.0,D,38,Manufacturing,Instruments & Related Products
C_1755,2003,alive,96319.0,161067.99999999997,61613.0,0.0,5622.999999999999,2362.0,7985.0,40964.0,18444.000000000004,29438.0,-10570.0,-4990.0,12868.0,102577.0,141999.69999999998,30047.0,102577.0,94592.0,D,38,Manufacturing,Instruments & Related Products
C_1755,2004,alive,81701.00000000001,155452.0,67903.0,0.0,5674.0,5774.0,11448.0,48739.0,21547.0,23220.0,-3407.0,-7053.0,26338.0,116642.0,200144.3,23570.0,116642.0,105194.0,D,38,Manufacturing,Instruments & Related Products
C_1755,2005,alive,111078.0,189340.0,82217.00000000001,0.0,5803.0,15908.0,21711.0,59950.0,33727.0,47824.0,9810.0,1505.0,28125.0,142167.0,176164.80000000002,47920.0,142167.0,120456.0,D,38,Manufacturing,Instruments & Related Products
C_1755,2006,alive,127639.0,206183.0,96270.0,0.0,6096.0,18745.0,24841.0,71867.0,38082.0,45725.0,14485.0,17145.0,33759.0,168137.0,296757.3,45826.0,168137.0,143296.0,D,38,Manufacturing,Instruments & Related Products
C_1755,2007,alive,140120.0,211594.0,97237.0,0.0,6568.0,22269.0,28837.0,83751.0,43048.0,32286.0,15142.0,32399.0,32476.0,180988.0,260678.2,32841.0,180988.0,152151.0,D,38,Manufacturing,Instruments & Related Products
C_1755,2008,alive,127252.0,190008.0,86635.0,0.0,7577.999999999999,2047.0,9625.0,72401.00000000001,37542.0,22401.0,1239.0,33791.0,31277.0,159036.0,164475.59999999998,25218.000000000004,159036.0,149411.0,D,38,Manufacturing,Instruments & Related Products
C_1755,2009,alive,90907.0,124099.0,69877.0,0.0,8140.000000000001,-24411.0,-16271.0,46163.0,30452.0,21165.0,-66064.0,-33750.0,22165.0,116040.0,78823.9,24072.0,116040.0,132311.0,D,38,Manufacturing,Instruments & Related Products
C_1755,2010,alive,95414.0,125165.0,53250.0,0.0,6111.000000000001,1593.0000000000002,7704.0,48080.0,25220.0,22929.0,-6294.0,-40572.0,20998.0,101330.0,141762.8,24569.00000000001,101330.0,93626.0,D,38,Manufacturing,Instruments & Related Products
C_1755,2011,alive,122587.0,159603.99999999997,72900.0,0.0,6433.0,21504.0,27937.0,77226.0,28379.0,27386.0,19079.0,-19568.0,31424.0,150126.0,234826.9,31517.0,150126.0,122189.0,D,38,Manufacturing,Instruments & Related Products
C_1755,2012,alive,156640.0,210021.0,79406.0,0.0,5721.0,30479.0,36200.0,87431.0,30131.0,28943.0,43018.0,22067.0,31601.0,166837.00000000003,325766.4,34041.0,166837.00000000003,130637.0,D,38,Manufacturing,Instruments & Related Products
C_1755,2013,alive,163632.99999999997,218220.0,78078.0,0.0,5626.0,12113.0,17739.0,71317.0,35527.0,26635.0,7851.0,29447.0,32360.0,149395.0,293562.7,32336.0,149395.0,131656.0,D,38,Manufacturing,Instruments & Related Products
C_1756,1999,alive,402.9999999999999,501.0,734.0000000000001,5.0,15.0,57.0,72.0,1112.0,237.0,1212.0,43.0,-8906.0,130.0,1846.0,952.8,1217.0,1846.0,1774.0,D,38,Manufacturing,Instruments & Related Products
C_1774,1999,alive,17851.0,23983.0,14932.0,12731.0,856.0,-827.0000000000001,28.9999999999999,13431.0,6541.0,12420.0,-5138.0,-28690.0,10340.0,28363.000000000004,6581000.0,26970.0,28363.000000000004,28334.0,D,38,Manufacturing,Instruments & Related Products
C_1774,2000,alive,18373.0,26792.0,14892.0,6395.0,999.0,2025.0,3024.0,14991.0,6847.0,14405.0,91.0,-28664.0,9858.0,29883.000000000004,93220.5,20951.0,29883.000000000004,26859.0,D,38,Manufacturing,Instruments & Related Products
C_1774,2001,alive,18089.0,29629.0,18053.0,5919.0,980.0,-2301.0,-1321.0,13260.0,8167.0,19792.0,-4993.0,-33818.00000000001,8668.0,31313.0,47115.5,25833.0,31313.0,32634.0,D,38,Manufacturing,Instruments & Related Products
C_1774,2002,alive,15230.0,26170.0,3207.0,2002.0,844.0000000000001,-4144.0,-3300.0,1727.0,947.0,23531.0,-5377.999999999999,-38869.0,677.0,4934.0,16629000.0,25561.0,4934.0,8234.0,D,38,Manufacturing,Instruments & Related Products
C_1782,1999,alive,9099.0,28577.0,63727.0,39545.0,3832.0,-32951.0,-29119.0,32498.000000000004,0.0,18129.0,-52036.0,-35320.0,3458.0,96225.0,2966.9,60191.0,96225.0,125344.0,H,63,"Finance, Insurance & Real Estate",Insurance Carriers
C_1782,2000,alive,21268.0,33095.0,64822.0,250.0,2767.0,-2970.0,-203.0,32429.0,0.0,72195.0,-8952.0,-44135.0,2778.0,97251.0,4452.7,73524.0,97251.0,97454.0,H,63,"Finance, Insurance & Real Estate",Insurance Carriers
C_1782,2001,alive,19195.0,29325.0,56854.0,0.0,1838.0,739.0000000000001,2577.0,27968.000000000004,0.0,14988.0,12546.0,-31384.0,2839.0,84822.0,8876.300000000001,15959.0,84822.0,82245.0,H,63,"Finance, Insurance & Real Estate",Insurance Carriers
C_1782,2002,alive,16111.0,34114.00000000001,56463.0,2997.0,1474.0,231.99999999999991,1706.0,26580.0,0.0,14093.0,1426.9999999999998,-30075.0,2554.0000000000005,83042.99999999999,6819.6,18103.0,83042.99999999999,81337.0,H,63,"Finance, Insurance & Real Estate",Insurance Carriers
C_1782,2003,alive,37104.0,71238.0,71084.0,22537.0,2110.0,3013.0,5122.999999999999,33806.99999999999,0.0,23588.0,7813.0,-22300.0,5486.000000000001,104891.0,10643.1,47348.0,104891.0,99768.0,H,63,"Finance, Insurance & Real Estate",Insurance Carriers
C_1819,1999,failed,12029.000000000002,22548.0,38693.00000000001,1591.0,1272.0,2463.0,3735.0,14951.0,0.0,7842.0,63.0,2.0,10211.0,53644.0,7877.5,9620.0,53644.0,49909.0,I,73,Services,Business Services
C_1819,2000,failed,17101.0,31839.0,60095.0,7855.0,1736.0,3610.0,5346.0,20910.0,0.0,8719.0,1712.0,3712.0,15393.0,81005.0,8101.800000000001,17011.0,81005.0,75658.99999999999,I,73,Services,Business Services
C_1819,2001,failed,9261.0,23213.0,42608.0,424.0,1918.0,-2962.0,-1044.0,28985.0,0.0,11780.0,-3978.0,-266.0,8794.0,71593.0,2417.5,12232.0,71593.0,72637.0,I,73,Services,Business Services
C_1819,2002,failed,6685.0,15545.0,34158.0,158.0,1139.0,-2071.0,-932.0,17670.0,0.0,9793.0,-5971.0,-6237.0,6422.999999999999,51828.0,656.2,10398.0,51828.0,52760.0,I,73,Services,Business Services
C_1819,2003,failed,6542.000000000001,15368.0,34955.0,69.0,1319.0,-2746.0000000000005,-1426.9999999999998,15586.0,0.0,13127.0,-3882.0,-10779.000000000002,6269.0,50541.0,6944000.0,13594.0,50541.0,51968.0,I,73,Services,Business Services
C_1819,2004,failed,3843.0,14520.0,10601.0,110.0,424.0,-6725.0,-6301.0,12663.0,0.0,12817.0,-6462.000000000001,-17689.0,3692.0,23264.0,802.9999999999999,16419.0,23264.0,29565.0,I,73,Services,Business Services
C_1839,1999,alive,3858.0,18597.0,2941500.0,1586.0,647400.0,-155900.0,491500.0,2618800.0,391900.0,2642100.0,-291300.0,384300.0,1251700.0,5560300.0,40176000.0,6371400.0,5560300.0,5068800.0,E,48,"Transportation, Communications & Utilities",Communications
C_1839,2000,alive,4153700.0,19279300.0,3627900.0,1292.0,948100.0,-354100.0,594.0,3659700.0,524.0,2690900.0,813.0,856600.0,1328.0,7287600.0,29831000.0,6399500.0,7287600.0,6693600.0,E,48,"Transportation, Communications & Utilities",Communications
C_1839,2001,alive,3341100.0,19210100.0,4154400.0,988800.0,1147700.0,-670300.0,477400.0,4107600.000000001,513200.00000000006,4406500.0,-621600.0,12300.0,1270500.0,8262.0,20085000.0,7606900.0,8262.0,7784600.0,E,48,"Transportation, Communications & Utilities",Communications
C_1839,2002,alive,3656400.0,17885100.0,5005700.0,2390.0,1067100.0,-362400.0,704700.0,3929200.0,396200.0,3203100.0,-893800.0,-1088800.0,1208900.0,8934900.0,14371170.0,7352700.0,8934900.0,8230200.000000001,E,48,"Transportation, Communications & Utilities",Communications
C_1839,2003,alive,4934900.0,18954200.0,5626900.0,4131300.0,1082800.0,277800.0,1360600.0,4494300.0,370900.0,2860400.0,-361800.0,-1186400.0,1205700.0,10121200.0,22880375000.0,8730700.0,10121200.0,8760600.0,E,48,"Transportation, Communications & Utilities",Communications
C_1839,2004,alive,4771100.0,14324400.0,9679300.0,2409500.0,838.0,-256700.0,581300.0,1680700.0,124400.0,2694500.0,-1949200.0,-3362800.0,918600.0,11360.0,23181552.000000004,6769400.0,11360.0,10778700.0,E,48,"Transportation, Communications & Utilities",Communications
C_1839,2005,alive,6096400.0,15630200.0,10589900.0,3455600.0,853200.0,587500.0,1440700.0,2574600.0,283100.0,2828100.0,335900.0,-3016200.0,1033200.0,13164500.0,19641371.8,7641.0,13164500.0,11723800.0,E,48,"Transportation, Communications & Utilities",Communications
C_1839,2006,alive,4555600.0,15141100.0,7598600.0,3441800.0,1033600.0,2239100.0,3272700.0,7156900.0,147900.0,3322500.0,1420100.0,-3155400.0,1345200.0,14755500.0,30588660.6,8398100.0,14755500.0,11482800.0,E,48,"Transportation, Communications & Utilities",Communications
C_1839,2007,alive,3146.0,15063.0,8909.0,3390.0,1684.0,2461.0,4145.0,8337.0,193.0,3434.0,1451.0,-3016.0,1535.0,17246.0,26547956.2,8750.0,17246.0,13101.0,E,48,"Transportation, Communications & Utilities",Communications
C_1839,2008,alive,4044.0,16539.0,9948.0,6267.0,2320.0,2709.0,5029.0,9745.0,192.0,3585.0,1521.0,-3687.0,1423.0,19693.0,23464009.6,11583.0,19693.0,14664.0,E,48,"Transportation, Communications & Utilities",Communications
C_1839,2009,alive,5055.0,18260.0,10930.0,7037.0,2640.0,2673.0,5313.0,10635.0,212.0,5701.0,942.0,-3778.0,1625.0,21565.0,30394456.3,14949.0,21565.0,16252.0,E,48,"Transportation, Communications & Utilities",Communications
C_1839,2010,alive,4253.0,17909.0,12105.0,10995.0,2482.0,3896.0,6378.0,11997.0,247.0,4450.0,2198.0,-5757.0,2001.0,24102.0,32281288.7,17879.0,24102.0,17724.0,E,48,"Transportation, Communications & Utilities",Communications
C_1839,2011,alive,4241.0,18423.0,13955.0,13464.0,2349.0,4629.0,6978.0,13271.0,280.0,4743.0,2609.0,-7906.0,2474.0,27226.0,29560287.3,21265.0,27226.0,20248.0,E,48,"Transportation, Communications & Utilities",Communications
C_1839,2012,alive,5554.0,20555.0,15579.0,17698.0,2437.0,5085.0,7522.0,14161.0,412.0,5541.0,2949.0,-9452.0,2696.0,29740.0,29435894.4,25586.0,29740.0,22218.0,E,48,"Transportation, Communications & Utilities",Communications
C_1839,2013,alive,5953.0,21905.0,16712.0,18284.0,2828.0,5246.0,8074.0,15042.0,283.0,6530.0,2859.0,-10196.0,2547.0,31754.0,35863272.4,28074.0,31754.0,23680.0,E,48,"Transportation, Communications & Utilities",Communications
C_1839,2014,alive,8819.0,25459.0,17680.0,19485.0,2943.0,5546.0,8489.0,15580.0,299.0,6959.0,2756.0,-8826.0,2800.0,33260.0,43586951.1,30287.0,33260.0,24771.0,E,48,"Transportation, Communications & Utilities",Communications
C_1964,1999,alive,85133.0,114670.0,56591.0,1780.0,10791.0,7177.000000000001,17968.0,95102.0,14764.0,34418.0,4655.0,10145.0,36847.0,151692.99999999997,545729000.0,36198.0,151692.99999999997,133725.0,D,35,Manufacturing,Industrial Machinery & Equipment
C_1964,2000,alive,235608.0,268623.0,74098.0,1952.0,9083.0,20637.0,29720.0,102008.0,22447.0,52983.0,11994.000000000002,18199.0,43613.0,176106.0,835928.5,55521.0,176106.0,146386.0,D,35,Manufacturing,Industrial Machinery & Equipment
C_1964,2001,alive,212658.0,269738.0,98455.0,708.0,15127.0,-11478.0,3649.0,88568.0,31410.0,52387.0,-3706.0,14575.0,53962.0,187023.0,650500.0,53095.0,187023.0,183374.0,D,35,Manufacturing,Industrial Machinery & Equipment
C_1964,2002,alive,291733.0,339169.00000000006,111257.0,125.0,15868.0,-10476.0,5392.0,100258.0,24091.0,61997.0,-38405.0,-21918.000000000004,56040.0,211515.0,201638.3,187538.0,211515.0,206123.0,D,35,Manufacturing,Industrial Machinery & Equipment
C_1964,2003,alive,211677.0,412381.0,190025.0,129468.0,25132.0,4747.0,29879.0,170852.0,29976.0,140106.0,-24053.0,-44801.0,99815.0,360877.0,284635.4,269574.0,360877.0,330998.00000000006,D,35,Manufacturing,Industrial Machinery & Equipment
C_1964,2004,alive,185755.0,295588.0,189665.0,128515.0,29735.0,-19420.0,10315.0,176637.0,29871.0,126484.0,-110604.0,-154412.0,96327.0,366302.0,157460.6,255786.0,366302.0,355987.0,D,35,Manufacturing,Industrial Machinery & Equipment
C_2008,1999,alive,293256.0,1098008.0,664525.0,749194.0,49598.0,102806.0,152404.0,193249.0,112844.0,197632.0,33005.0,51670.0,164375.99999999997,857773.9999999999,952419.8,1040775.0,857773.9999999999,705370.0,D,28,Manufacturing,Chemicals & Allied Products
C_2008,2000,alive,283837.0,1041087.0,1294655.0,622540.9999999999,73331.0,168033.0,241364.0,286998.0,123156.0,183409.0,64180.00000000001,105797.0,145789.0,1581652.9999999998,541120.1,922495.0,1581652.9999999998,1340289.0,D,28,Manufacturing,Chemicals & Allied Products
C_2008,2001,alive,227464.00000000003,942821.0,1052860.0,585415.0,72579.0,35792.0,108371.0,153036.0,76119.0,139904.0,-12043.0,80691.0,127860.0,1205896.0,590427.5,846187.0,1205896.0,1097525.0,D,28,Manufacturing,Chemicals & Allied Products
C_2008,2002,alive,198247.0,875559.0,1018678.0,476386.0,68068.0,98320.0,166388.0,212073.0,114575.0,147123.0,31195.0,104028.0,59603.0,1230751.0,747861.7000000001,749758.9999999999,1230751.0,1064363.0,D,28,Manufacturing,Chemicals & Allied Products
C_2008,2003,alive,228906.0,856785.0,1255162.0,426872.0,63932.0,69698.00000000001,133630.0,189321.0,124616.0,163164.0,12495.0,106359.0,86914.0,1444483.0,945415.7,720346.0,1444483.0,1310852.9999999998,D,28,Manufacturing,Chemicals & Allied Products
C_2008,2004,alive,357536.0,963830.0,1890541.0,128583.0,64554.0,190423.0,254977.0,315698.0,186313.0,426894.0,105892.0,201717.0,134852.0,2206239.0,1689465000.0,695561.0,2206239.0,1951262.0,D,28,Manufacturing,Chemicals & Allied Products
C_2008,2005,alive,346516.0,1000953.0,1986409.0,229339.00000000003,63101.00000000001,162765.0,225866.0,287310.0,195628.0,284186.0,95503.0,286265.0,118193.0,2273719.0,1041520.0,637941.0,2273719.0,2047853.0,D,28,Manufacturing,Chemicals & Allied Products
C_2008,2006,alive,695006.0000000001,2458227.0000000005,2073771.0,1465639.0,78800.0,160421.0,239221.0,354071.99999999994,339405.0,492051.0,48539.0,299133.0,274639.0,2427843.0,664070.9,2064704.0,2427843.0,2188622.0000000005,D,28,Manufacturing,Chemicals & Allied Products
C_2008,2007,alive,648270.0,2201664.0,2711026.0,1357799.0,140400.0,72026.00000000001,212426.0,446244.0,366545.0,447525.0,-266027.0,93219.0,227450.0,3157270.0,227675000.0,2004863.0,3157270.0,2944844.0,D,28,Manufacturing,Chemicals & Allied Products
C_2008,2008,alive,493590.0,1610401.0,2585409.0,1337307.0,132.0,30496.0,162496.0,331068.00000000006,240199.0,268403.0,-257643.0,-245757.0,119551.0,2916477.0000000005,36895.7,1750329.0,2916477.0000000005,2753981.0,D,28,Manufacturing,Chemicals & Allied Products
C_2008,2009,alive,566620.0,1604640.0,1679497.9999999998,710773.9999999999,99500.0,21656.0,121156.0,310593.0,251397.0,225899.0,116119.0,-95648.0,239247.0,1990091.0,586018.8,1227933.0,1990091.0,1868935.0,D,28,Manufacturing,Chemicals & Allied Products
C_2008,2010,alive,676426.0,1665701.0,2452138.0,667810.0,91500.0,114371.0,205871.0,365902.0,261235.0,275979.00000000006,42678.0,-32024.0,268561.0,2818040.0,817125.7000000001,1221109.0,2818040.0,2612169.0,D,28,Manufacturing,Chemicals & Allied Products
C_2008,2011,alive,663617.0,1644211.0,2825125.0,607363.0,94500.0,138037.99999999997,232538.0,397759.0,287554.00000000006,278888.0,57757.0,7792.000000000001,259769.0,3222884.0,667259.6,1155547.0,3222884.0,2990345.9999999995,D,28,Manufacturing,Chemicals & Allied Products
C_2008,2012,alive,839378.9999999999,1801315.0,2780070.0,560360.0,85300.0,256969.0,342269.0,545766.0,288356.0,351093.0,120561.0,116142.0,314880.0,3325836.0,1426100.2000000002,1197768.0,3325836.0,2983567.0,D,28,Manufacturing,Chemicals & Allied Products
C_2008,2013,alive,1168500.0,5877200.0,3688200.0,1434700.0,212600.0,466100.0,678700.0,977800.0,403600.0,543100.0,165300.0,335600.0,548800.0,4666.0,3315629.0000000005,3148900.0,4666.0,3987300.0,D,28,Manufacturing,Chemicals & Allied Products
C_2008,2014,alive,1105200.0,5674300.0,3815100.0,1422.0,241300.0,201800.0,443100.0,753600.0,353700.0,484100.0,46300.0,196100.0,467.0,4568700.0,2981224.1,3085300.0,4568700.0,4125600.000000001,D,28,Manufacturing,Chemicals & Allied Products
C_2008,2015,alive,990.0,4539400.0,2724600.0,1444100.0,243700.0,93100.0,336800.0,636500.0,298400.0,416100.0,-816400.0,-709900.0,365900.0,3361100.0,1086962.8,2886300.0,3361100.0,3024300.0,D,28,Manufacturing,Chemicals & Allied Products
C_2019,1999,alive,408790.0,1739331.0,812797.0,857422.0,89308.0,115202.0,204510.0,729536.9999999999,159438.0,219596.0,38283.0,326777.0,211989.0,1542333.9999999998,558566.7999999999,1266823.9999999995,1542333.9999999998,1337823.9999999998,F,50,Wholesale Trade,Wholesale Trade – Durable Goods
C_2019,2000,alive,333845.0,1582725.0,847200.0,620664.0,86753.99999999999,116892.0,203646.0,781701.0,155024.0,281590.0,28223.000000000004,354443.00000000006,143129.0,1628901.0,536974.7,1085876.0,1628901.0,1425255.0,F,50,Wholesale Trade,Wholesale Trade – Durable Goods
C_2019,2001,alive,303543.0,1717057.0,818413.0,764123.9999999999,64785.0,133533.0,198318.0,817633.9999999999,154045.0,221331.0,-10415.0,340780.0,116334.0,1636047.0,1413331.5,1213971.0,1636047.0,1437729.0,F,50,Wholesale Trade,Wholesale Trade – Durable Goods
C_2019,2002,alive,270582.0,1700243.0,850316.0,658031.0000000001,79844.0,158576.0,238420.0,936648.0,151405.0,208896.0,68105.0,409984.0,71346.0,1786964.0,1340216.6,1103310.0,1786964.0,1548544.0,F,50,Wholesale Trade,Wholesale Trade – Durable Goods
C_2019,2003,alive,326830.0,1931079.0,908681.0,682698.0,87956.0,169804.0,257760.0,986787.0,170300.0,242469.0,80192.0,479111.0,107013.0,1895468.0,1564442.4,1202987.0,1895468.0,1637708.0,F,50,Wholesale Trade,Wholesale Trade – Durable Goods
C_2019,2004,alive,466257.0,2291863.0,1179045.0,801635.0,111584.0,209633.0,321217.0,1232364.0,221609.0,333288.0,92022.0,562665.0,148834.0,2411409.0,1810217000.0,1441500.0,2411409.0,2090192.0,F,50,Wholesale Trade,Wholesale Trade – Durable Goods
C_2019,2005,alive,458516.0,2474412.0000000005,1401977.9999999998,635726.0,127542.0,270958.0,398500.0,1427632.0,229523.0,475654.0,123551.0,669909.0,132245.0,2829610.0,3020757.9,1470062.0,2829610.0,2431110.0,F,50,Wholesale Trade,Wholesale Trade – Durable Goods
C_2019,2006,alive,549499.0,3333457.0000000005,1567090.0,1309719.0,147343.0,341452.0,488795.0,1637961.0,250308.0,427956.0,154416.0,796616.0000000001,193664.0,3205051.0,3315856.2,2150884.0,3205051.0,2716256.0,F,50,Wholesale Trade,Wholesale Trade – Durable Goods
C_2019,2007,alive,638714.0,3979261.0,1926426.0,1539648.0,189775.0,486246.0,676021.0000000001,2090598.0,330732.0,506391.0,223348.0,978950.0,183569.0,4017024.0,3741635.4,2565925.0,4017024.0,3341003.0,F,50,Wholesale Trade,Wholesale Trade – Durable Goods
C_2019,2008,alive,717970.0,4399537.0,2067782.0,1750308.0,198033.0,524868.0,722901.0000000001,2281673.0,390445.0,432460.0,261088.0,1188232.0,184739.0,4349455.0,2752235.4,2827782.0,4349455.0,3626554.0,F,50,Wholesale Trade,Wholesale Trade – Durable Goods
C_2019,2009,alive,711335.0,4495932.0,1754655.0,1499384.0,212718.0,399898.0,612616.0,2109350.0,333961.0,475643.0,196300.0,1336201.0,186804.0,3864005.0,5294838.1,2700388.0,3864005.0,3251389.0,F,50,Wholesale Trade,Wholesale Trade – Durable Goods
C_2019,2010,alive,1120645.0,4935880.999999999,1939225.0,1842994.0,225383.0,468381.0,693763.9999999999,2312242.0,362502.0,564503.0,249766.0,1506308.0,562462.0,4251467.000000001,5286766.3,3200999.000000001,4251467.000000001,3557703.0,F,50,Wholesale Trade,Wholesale Trade – Durable Goods
C_2019,2011,alive,1274206.0,5320585.0,2200639.0,1761902.0,245076.0,582469.0,827545.0,2545644.0,408438.0000000001,930049.0,313374.0,1706864.0,666238.9999999999,4746282.999999999,6821063000.0,3570327.0,4746282.999999999,3918738.0,F,50,Wholesale Trade,Wholesale Trade – Durable Goods
C_2019,2012,alive,1463830.0,5618225.0,2247891.0,2304245.0,261622.0,605806.0,867428.0,2709606.0,474821.0,861714.0,340874.0,1865833.0,724740.0,4957497.0,7244431.3,4081242.0,4957497.0,4090069.0,F,50,Wholesale Trade,Wholesale Trade – Durable Goods
